"","V1","Team","STR","NFP","Year","offense.totalPPA","offense.successRate","offense.fieldPosition.averagePredictedPoints","defense.totalPPA","defense.successRate","defense.fieldPosition.averagePredictedPoints","F_Rank","F_Plus","FEI","FEI_Rank","SP","SP_Rank","WP","FPI","FPI_Rank","Talent","Talent_rank","predictedFPI","Diff","predictedSTR","STR_diff","predictedNFP","NFP_diff","predicted_offPPA","offPPA_diff","predictedOSR","OSR_diff","predictedPP","PP_diff","predicted_defPPA","defPPA_diff","predictedDSR","DSR_diff","predictedDPP","DPP_diff","STR_devs","NFP_devs","oPPA_devs","OSR_devs","PP_devs","dPPA_devs","DSR_devs","DPP_devs"
"1",15,"Memphis",0.55,3.3,2015,262.303519645822,0.466922339405561,1.634,152.72455836075,0.422037422037422,-1.12,42,0.58,0.36,37,8,47,0.692,7.7,46,381.8,96,-7.19636657443497,14.896366574435,-0.0737941486360724,0.623794148636072,-0.946287215726417,4.24628721572642,135.418667505052,126.88485214077,0.42086729028318,0.0460550491223808,1.40361487830774,0.230385121692257,153.588087004653,-0.863528643902953,0.43201591469839,-0.00997849266096834,-1.43381103965169,0.313811039651695,1.44114649058727,1.15131179348541,1.49028884426544,1.10555879895535,1.39209138281533,-0.0120290525704749,-0.2410090933637,1.89277403662654
"2",123,"Memphis",1.41,5.9,2016,241.546331513401,0.455475946775844,1.609,192.041657368639,0.446498054474708,-1.207,41,0.57,0.34,33,7.7,49,0.615,5.9,52,451.24,79,-3.83761854154278,9.73761854154279,-0.0408879071359299,1.45088790713593,-0.588875291467083,6.48887529146708,143.963800481783,97.5825310316176,0.42507887283287,0.0303970739429738,1.40860001035309,0.200399989646909,146.453030367174,45.588627001465,0.428282800417085,0.0182152540576229,-1.41533674202662,0.208336742026619,3.35197439760586,1.75935311720173,1.1461270194039,0.729686607669258,1.21090761701353,0.635054777497366,0.439950402828791,1.25659816372625
"3",256,"Memphis",0.54,2.5,2017,325.016101012565,0.456659619450317,1.537,209.013646989356,0.431297709923664,-1.44,30,0.67,0.47,25,7.8,42,0.769,8.9,30,507.97,70,-1.09364135395676,9.99364135395676,-0.0140046830532242,0.554004683053224,-0.296882514058787,2.79688251405879,150.944868940453,174.071232072112,0.428519585362305,0.0281400340880125,1.41267268519371,0.12432731480629,140.623943917805,68.3897030715509,0.425232979374769,0.00606473054889528,-1.40024390066328,-0.0397560993367247,1.27991246230311,0.758329255614929,2.04450264068405,0.675506006002442,0.751242017362537,0.952676369609005,0.146480561818898,-0.239791795424465
"4",495,"Memphis",1.09,0.8,2019,323.957696525939,0.475099601593626,1.513,157.038781110085,0.398608349900596,-1.198,19,1.15,0.62,19,18,17,0.857,10.3,24,551.97,71,1.03459760697723,9.26540239302277,0.00684604600792599,1.08315395399207,-0.0704118247239558,0.870411824723956,156.359411725248,167.598284800691,0.431188214858076,0.0439113867355501,1.41583146701968,0.0971685329803209,136.102882684379,20.9358984257055,0.422867526777167,-0.0242591768765714,-1.38853783649992,0.190537836499921,2.5024016704461,0.23599802558867,1.96847653555516,1.05409984149224,0.587136341310263,0.291639454638909,-0.585928398548799,1.14924277464021
