"","V1","Team","STR","NFP","Year","offense.totalPPA","offense.successRate","offense.fieldPosition.averagePredictedPoints","defense.totalPPA","defense.successRate","defense.fieldPosition.averagePredictedPoints","F_Rank","F_Plus","FEI","FEI_Rank","SP","SP_Rank","WP","FPI","FPI_Rank","Talent","Talent_rank","predictedFPI","Diff","predictedSTR","STR_diff","predictedNFP","NFP_diff","predicted_offPPA","offPPA_diff","predictedOSR","OSR_diff","predictedPP","PP_diff","predicted_defPPA","defPPA_diff","predictedDSR","DSR_diff","predictedDPP","DPP_diff","STR_devs","NFP_devs","oPPA_devs","OSR_devs","PP_devs","dPPA_devs","DSR_devs","DPP_devs"
"1",274,"Nebraska",0.28,-0.1,2017,82.0302671453414,0.397849462365591,1.383,217.885627149846,0.51140456182473,-1.457,66,-0.03,-0.11,71,2.5,62,0.333,-2.1,70,693.46,29,7.87833693839882,-9.97833693839882,0.0738953563457019,0.206104643654298,0.657845853321165,-0.757845853321165,173.770858512082,-91.740591366741,0.439769678207092,-0.0419202158415006,1.42598910430505,-0.0429891043050519,121.564588277166,96.3210388726799,0.41526098386729,0.0961435779574399,-1.35089485880735,-0.106105141192649,0.476161862924785,-0.205477591186306,-1.07751222918624,-1.00630146663239,-0.259759663377703,1.34176306532853,2.32214196507875,-0.639980851613593
